waiting_minutes,detour_km,hour_of_day,day_of_week,dist_to_rider_km,boarded,demand
1.8085492254873912,0.19846117432205784,13,0,0.27044898351489594,0,2
1.0424947223710996,0.0,8,2,0.028245678540512034,0,5
1.0494256207693136,0.30632439478204954,16,2,0.4122359400067997,0,2
0.4385988396040301,0.3543367169000061,15,3,0.3543367169000061,1,0
1.2321659020661346,0.6181591484342506,14,1,0.6181591484342506,0,2
6.547783582717992,0.3241269521786908,15,3,0.4632943584611225,1,0
12.80671291354917,0.508805025888476,12,3,0.5977604121265329,0,4
10.096107375968446,0.4167674163078118,19,3,0.451094746812734,0,0
6.9336546698187425,0.21295036059896633,6,2,0.22371452450600177,0,0
0.7021150428637889,0.018207850641592138,9,4,0.10133216582113487,0,1
2.0480791289065783,0.35500045965836213,6,3,0.4379880448583767,0,3
2.2247029782957815,0.0015795965709272108,13,4,0.0015795965709272108,0,1
1.7257480157772114,0.5590414145339289,8,3,0.6905918313297349,0,2
4.34170834570396,0.2675875795926352,8,0,0.34555924663936,1,3
4.601457497639064,0.5390354823022833,11,1,0.5390354823022833,0,1
2.6485994275035463,0.2039571131735201,7,1,0.435280409886986,1,1
2.6197766927089927,0.3537701572801984,14,6,0.3537701572801984,0,4
10.580977505862524,0.34186977146693776,13,3,0.34186977146693776,0,3
9.34371609761447,0.2909911763978152,7,2,0.2909911763978152,0,1
2.2072459557402224,0.21346809732068156,12,2,0.33313746891902274,0,2
14.705706291016998,0.37849120369410405,10,2,0.5024428546682399,0,2
18.32207756307603,0.1147673473033583,16,2,0.1147673473033583,0,3
2.3737648187267415,0.05811293420818825,8,0,0.05811293420818825,1,2
2.625682842745119,0.5485653786653655,21,0,0.5485653786653655,1,0
4.226876734625161,0.44543359777842007,7,5,0.5311093418206344,1,2
16.99360562688812,0.31317832172044796,7,1,0.31317832172044796,1,1
12.540318665356722,0.6330284765087564,10,0,0.7316966619132966,0,3
0.6493073148843256,0.24644689625503102,18,1,0.2656118265549531,1,0
2.992698001404286,0.5645406439977959,6,1,0.5645406439977959,0,2
4.8361645888090425,0.3351148169851644,7,0,0.3351148169851644,0,2
4.196590996704409,0.09504984998472193,7,2,0.09504984998472193,0,2
1.2930099600490648,0.66960803835417,6,0,0.66960803835417,0,2
11.746180421735119,0.49814216932481703,10,0,0.49814216932481703,0,2
6.7795178291283404,0.2757957937980871,20,3,0.4857278308092876,1,3
10.917561097796645,0.4454342519067898,13,1,0.5033157750214651,1,2
11.74395004083257,0.21925931320041864,9,2,0.3104916815117772,0,3
8.278435843018507,0.4658298070119084,16,1,0.48131070628774947,0,2
3.470459083428463,0.0,14,4,0.02935579164813027,0,2
5.658068756562299,0.09603973326108123,9,3,0.09603973326108123,0,4
1.0487309344398206,0.4958519488573926,12,1,0.6093264421170401,0,3
6.718624873497341,0.2500688923562161,19,1,0.2589524151078539,0,0
1.185244136363413,0.3415084589777484,14,0,0.3415084589777484,0,0
7.104032722214857,0.030642867576913035,19,3,0.030642867576913035,1,4
1.5650581866603877,0.6695733991404207,12,2,0.6695733991404207,0,1
0.750327734076977,0.5381059287435354,14,1,0.5381059287435354,0,3
1.083985913658291,0.25986295632493406,20,5,0.26562550267021534,0,1
0.011964732958263755,0.21906082862733472,16,1,0.21906082862733472,1,1
7.6108464710775845,0.5059208722839386,22,2,0.5059208722839386,0,0
7.909595225902808,0.6964940900337855,17,4,0.9180188088134618,0,2
4.340813847762307,0.4907520511622707,6,4,0.4911209619054864,0,0
1.0558625210445296,0.7343605334793204,13,3,0.7343605334793204,0,2
0.5235150091441254,0.11552973418761639,13,4,0.1349011588842966,1,1
0.11588575390289799,0.13612263390024185,19,4,0.13612263390024185,0,1
1.0873198566904074,0.06221177638933023,12,4,0.17144913570918469,0,3
13.29049744289781,0.3883521299298959,19,1,0.3883521299298959,0,2
1.6587663189710127,0.335120709960874,10,1,0.335120709960874,0,3
2.6242552476065626,0.2696097753056028,14,1,0.2696097753056028,0,1
0.6679059084658003,0.4618517256246597,7,5,0.4618517256246597,0,2
1.5089595879700983,0.5464657210429328,14,0,0.5464657210429328,0,4
4.394130006114986,0.0,12,1,0.044106900888909145,1,3
5.615176365970439,0.1806055944197769,14,0,0.23890014411490623,1,1
1.6890256795427216,0.464028718824612,18,2,0.464028718824612,0,3
0.3567942767260892,0.20645226322828358,7,6,0.20645226322828358,0,1
2.975945910140255,0.14035878472836916,7,1,0.15371834394485573,0,1
1.601031850710335,0.5037074855300789,12,6,0.5037074855300789,0,0
1.4873377768321379,0.042099986055203986,14,1,0.12204842482712322,0,5
19.292710569036043,0.239684038441779,14,5,0.3954189612890655,1,3
5.7473732889059805,0.36572880516096173,12,4,0.41297252672778567,0,0
4.883466911585671,0.18523601721797622,11,6,0.1853613288138573,0,0
3.224815641467851,0.456631131202635,13,1,0.456631131202635,0,1
3.3616115067808323,0.18622460496052617,10,4,0.18622460496052617,0,1
4.670988762118898,0.5817238986891838,8,1,0.5817238986891838,0,0
7.15285450154283,0.27485074050084546,16,3,0.34878612215617083,1,4
7.266913010010276,0.43425402734107066,10,5,0.43425402734107066,0,2
1.130235097357366,0.44920479059656326,16,2,0.5724847042641275,0,1
4.160236260858503,0.17449199945118543,17,2,0.17449199945118543,1,1
3.1857424000444334,0.0,12,1,0.0,0,6
12.265695919599711,0.37215115093276696,13,2,0.39417986562129936,1,1
5.98856740634226,0.3144576694249739,16,1,0.3144576694249739,0,0
4.562187771043374,0.41116520551502544,20,2,0.49727889273215375,0,3
0.7356819407616412,0.25469450552343237,16,3,0.25469450552343237,0,3
5.582914374796415,0.21391446023985683,19,5,0.21391446023985683,0,0
0.7479661728320864,0.70169460219634,17,3,0.70169460219634,0,0
2.4677514862123826,0.00552918769784444,16,0,0.00552918769784444,0,1
0.9247978336045515,0.44679009567284766,7,0,0.5245861179348466,0,2
7.067367829897731,0.18507962836332176,9,1,0.28904173921297277,0,3
1.3859363512766785,0.23284427645191558,20,4,0.23284427645191558,0,0
2.984094777970109,0.23657943348520682,10,5,0.3924940867479969,0,3
13.56145272532278,0.13931314516574855,14,5,0.13931314516574855,0,2
1.3713218323809213,0.4142448420472479,18,1,0.4142448420472479,0,1
4.253282576969814,0.5781287191899914,19,2,0.5781287191899914,0,1
3.260833239805443,0.3940027322493323,19,2,0.3940027322493323,0,1
0.10974175989939092,0.32067639924241903,14,2,0.35815621287740185,0,1
9.443211806735546,0.10271190018015067,14,3,0.2523844324647647,1,2
0.42927186917623206,0.4033650531648902,19,5,0.4033650531648902,1,4
3.8576340874051454,0.7312699263458597,12,3,0.7315471438414577,0,3
4.935139925595917,0.22386107524098148,13,6,0.22386107524098148,1,2
5.940050826384551,0.22480328412962675,18,1,0.22480328412962675,0,3
7.000671576343137,0.18778217380380052,10,5,0.18778217380380052,0,2
1.752328781531967,0.2021171531011159,16,2,0.35180040736759,0,1
0.060173390187288255,0.0,12,6,0.0,0,4
7.712044355936391,0.38100707717114257,17,3,0.38100707717114257,1,0
4.602785477236166,0.13088956472907723,7,2,0.2892220842524895,0,4
10.851640867877311,0.0,10,1,0.011428193514707847,1,0
10.335248731988676,0.4506379899465098,10,3,0.4506379899465098,1,2
11.121534818807527,0.08359644299161276,13,0,0.11560956782609333,1,1
3.9826332059896163,0.23226618922324846,12,6,0.23226618922324846,1,2
2.43544679902193,0.593288478237716,13,0,0.593288478237716,0,1
9.408572554991576,0.018156840395097296,12,1,0.0414750830360026,0,2
3.6011562361936234,0.0,16,5,0.01216706725847785,0,3
1.2159454482925742,0.3538612379124676,15,0,0.38505613963222,0,2
11.585054263040739,0.5298974728020737,10,0,0.5298974728020737,0,7
12.850959989008189,0.0,19,4,0.0,1,1
3.767638056027045,0.3815379473674354,20,1,0.3930827885457108,0,1
0.4723097381277471,0.4161999079923384,14,0,0.4161999079923384,0,1
2.944433220210897,0.0,21,6,0.09062673191495124,0,2
9.76370710349663,0.45970026758144406,13,4,0.489813020146335,0,3
13.922907740998602,0.47532117596843587,10,5,0.5946297302483111,0,0
1.3649635717205106,0.23764288534879505,16,3,0.3505396501279383,0,0
0.4159307736218084,0.5504692724596016,17,1,0.611660389427564,0,4
12.590545216824857,0.527291114864969,15,1,0.527291114864969,1,2
2.9599277246677556,0.32062358514344097,17,0,0.35321711710689574,0,2
4.6821859136228134,0.20971092193501326,18,4,0.2524732113002205,0,3
20.66446872317527,0.10543442148340856,16,5,0.22536942350546985,1,3
0.41330194415476407,0.2924872981267617,12,0,0.2924872981267617,0,2
6.270167651908498,0.4139517839408358,21,6,0.45621694500203647,1,0
0.4619693885407498,0.23516462779187175,7,2,0.23516462779187175,0,0
2.82452517838321,0.0,15,2,0.0,0,2
9.772169214732887,0.5537427789153141,14,0,0.5766564010378241,0,3
3.4093751056771198,0.33804464436897874,12,1,0.3759026620152557,0,3
35.2311207597656,0.2240751006646332,18,3,0.28638418120314113,1,3
4.913069073346243,0.47143167768465766,16,2,0.47143167768465766,0,0
2.3242379453678845,0.6049277192965512,10,0,0.6104051805645803,0,2
1.49162457002202,0.0,14,6,0.0,1,3
2.5895043534022903,0.38685272998441433,18,2,0.5708483826449755,0,2
2.7963878117625374,0.01467015783793052,20,5,0.01467015783793052,1,1
0.42713103757587023,0.39982210135978824,22,0,0.6123851318033223,0,0
2.7681588838243285,0.32558544047491583,21,3,0.3931211544612164,0,2
3.744397298798888,0.42714530528811,12,2,0.42714530528811,0,3
7.696748867117526,0.20015047710106892,14,2,0.20015047710106892,0,6
6.415418810251848,0.0,15,2,0.024567503221023967,0,1
7.401762164440001,0.20992636174866636,16,3,0.20992636174866636,1,2
0.050393122272700736,0.3813695270279566,15,0,0.3813695270279566,0,2
1.472851851782058,0.5030784657350447,10,0,0.5030784657350447,1,2
6.502654568827422,0.06563373990549495,8,0,0.07756494304270059,1,0
3.969767456460147,0.5054120853746035,15,4,0.5054120853746035,0,2
0.03196585431283922,0.1704255420706957,18,2,0.2539565526036526,1,1
9.79300497294843,0.3724899763189053,10,0,0.3724899763189053,0,3
8.891800373903264,0.19802120942687343,14,1,0.2572067622634179,0,1
4.77000528697341,0.3364341255424203,11,3,0.3364341255424203,0,0
0.4126501798585674,0.47837552691405494,21,0,0.47837552691405494,0,1
8.727825935459876,0.054597184542292815,13,3,0.15789420518309494,1,3
5.2582905875503085,0.1640188206506337,7,4,0.1640188206506337,1,2
9.138459852151685,0.3369925174684173,19,0,0.3369925174684173,0,3
8.359841165442258,0.7803167322060705,12,6,0.7803167322060705,0,4
9.747372407111586,0.12736205756663438,15,0,0.14734111520264526,0,2
4.378967402105267,0.7080267771993838,22,0,0.7080267771993838,0,1
0.9072018461065445,0.7008846607350342,14,3,0.7008846607350342,0,0
6.673057711764615,0.28053776985968176,12,0,0.28053776985968176,0,3
5.812989641611706,0.24036949476001992,10,2,0.31806301098016015,1,3
8.134665129770378,0.16158696026706162,13,2,0.16158696026706162,1,4
1.117117333581073,0.28635949393346616,12,6,0.3819629437584563,0,1
1.3012931667650212,0.018656113488088377,16,2,0.046158249890399905,0,1
13.266028465088752,0.28475219653588046,16,0,0.28475219653588046,1,4
8.31723335322726,0.5993760547701712,13,1,0.714540567729375,1,1
14.330720183673364,0.17778298750465643,16,3,0.17778298750465643,0,3
8.530666815736684,0.2518551392021898,10,0,0.2518551392021898,1,4
5.455224995862691,0.0,16,1,0.0,1,2
6.370201263353553,0.3748124176262087,7,4,0.3748124176262087,0,2
13.196269261197921,0.3528963369902748,6,0,0.3576182310789505,0,2
5.187981211224213,0.3127404719531542,10,0,0.36977361393579,0,1
6.004417727588436,0.2566345899555713,12,6,0.2566345899555713,1,1
1.0210066401032571,0.24144841624550906,6,6,0.38918008675763616,0,0
3.853825834900138,0.4003800467401344,6,0,0.4003800467401344,0,1
7.5610818052285715,0.29423667968227535,19,5,0.29423667968227535,0,4
1.8960176815799132,0.3629943743110664,12,3,0.4056143815957332,0,3
1.3557915253907558,0.34299656349090957,13,4,0.34299656349090957,0,6
2.2597513018517956,0.5246854574191524,19,5,0.5246854574191524,0,0
1.6584798488060741,0.4353988194750108,16,0,0.4353988194750108,0,4
1.4517616619552998,0.33857236863003815,13,0,0.33857236863003815,0,3
3.318755208698617,0.6036844061304361,6,2,0.7744767951239591,0,3
14.305277740613331,0.38405370581131226,17,3,0.5256941501267209,1,2
4.2442025973517925,0.5609925377580838,10,3,0.5712472076322141,1,1
1.2489413426655511,0.42138852167732754,6,2,0.42138852167732754,0,0
0.4805721053306784,0.0,16,4,0.10595365293577863,0,4
7.1474480691230795,0.5609669526638659,22,0,0.6790082809624405,0,1
2.8953609396589615,0.3270352482685338,19,5,0.3732258393945415,0,5
10.350134646729634,0.2896090458198444,14,5,0.42840440929224,1,4
6.464230679140584,0.3562696694979154,8,1,0.39154069063379965,1,1
9.544917403249938,0.2310033676085865,11,1,0.24402262932957616,1,0
1.9042806711262315,0.34540577207778905,6,2,0.372538644819545,0,3
7.072929049214492,0.1816247867313815,10,5,0.1816247867313815,0,1
1.839656292802085,0.554854451746874,13,1,0.6317588596833886,0,1
16.788027956106323,0.2772823772757899,10,6,0.2772823772757899,1,4
6.069781117942547,0.2234832314555133,20,0,0.2525211767839888,0,2
2.353917543215157,0.11501483685614519,16,2,0.11501483685614519,0,2
1.8842537190980893,0.3537551578297283,7,0,0.39746118698380195,0,0
1.271193709756174,0.33742142002501835,7,4,0.36005848255371314,0,1
7.117602064544883,0.37768492273550125,15,0,0.47554819389444425,0,1
1.4808963812251223,0.0945496224989742,12,3,0.0945496224989742,0,1
5.427703782774878,0.0,14,0,0.0,1,0
1.8443300460545942,0.42511826050131196,15,6,0.49339342197616465,0,0
6.5077050504700935,0.5969283723753015,12,3,0.7646328074710669,0,2
10.122442291737807,0.09472927552202076,11,1,0.09472927552202076,1,3
9.031149668603305,0.6178882567123397,16,1,0.678360332357641,0,4
8.58401924475912,0.3567822117472762,7,3,0.3567822117472762,1,0
1.247478793991601,0.29858741908983405,14,0,0.29858741908983405,0,0
0.5552248140304787,0.22049026069084438,15,4,0.22442767402943822,0,0
7.202850141943086,0.02309639611500064,13,0,0.05342072028135572,0,3
2.7564925483186737,0.4975457031849199,10,3,0.5209443029566021,0,1
3.3974615978477134,0.14487872771247937,11,4,0.14487872771247937,0,0
0.18986724876782285,0.1440386648524799,19,1,0.1440386648524799,1,5
1.8031973440694848,0.4983852619773909,19,0,0.4983852619773909,0,5
0.2055390913654787,0.0,6,0,0.1303753284946481,0,0
12.681007343620736,0.0,7,4,0.0,1,1
1.6734970979696735,0.29637315129838365,11,3,0.29637315129838365,0,1
4.889681423133023,0.35865688580097044,7,2,0.3772245248666957,0,2
0.23855611008327576,0.39694692959378475,9,1,0.6282703897370666,0,3
6.594927657687049,0.23964030132074943,12,0,0.23964030132074943,0,2
2.3407463965939823,0.8060739337283378,12,3,0.906058567686488,0,2
13.691942967965804,0.2544214882468332,16,5,0.2544214882468332,1,2
13.141873339222448,0.25384276957945556,7,5,0.25384276957945556,1,1
2.360839359252816,0.14060266623722448,13,3,0.18843301967636283,0,0
13.873443082867077,0.3247813633042142,6,0,0.38676761305602825,0,3
33.37006341689023,0.42299224640935496,16,3,0.4616378708662931,1,4
10.47208412365357,0.540715610906692,9,1,0.5443415864488985,0,4
11.18100295111218,0.0021431471119564005,7,6,0.0021431471119564005,0,2
1.7181675595256087,0.2508009323288598,10,4,0.3773923897897278,0,2
5.158078791063993,0.3893407221618288,7,3,0.5387777229803916,0,3
0.4177464435438066,0.4174115069189071,11,4,0.4174115069189071,0,1
0.5983779710883281,0.30130973156090785,9,1,0.30130973156090785,1,4
40.0,0.40848479390642034,14,4,0.40848479390642034,1,0
2.3728443564575357,0.1382072214148399,22,4,0.1382072214148399,0,0
8.274337605774672,0.6115810864636714,14,0,0.6882461322433762,0,6
9.859986706389567,0.4985256205958859,13,2,0.4985256205958859,1,4
11.712552690859951,0.031014442586965507,10,4,0.05248073289583344,1,2
36.264883116259405,0.08497939037664887,6,0,0.12586754895032162,1,1
1.6584470783795826,0.09061564997861876,7,2,0.09061564997861876,0,6
0.24712503574165764,0.43559399417930567,6,3,0.43559399417930567,0,1
3.1779258365482965,0.043054446716506545,10,5,0.051538663617571354,0,1
0.8361287734437384,0.23379513315838385,10,3,0.3072875335662719,1,0
0.1360870396952875,0.39094087928335486,9,1,0.5457428274761649,0,1
2.681725455151997,0.28676681309071306,22,1,0.2883317937324621,0,2
9.187594826148366,0.35177750314254114,18,2,0.35177750314254114,0,2
5.010763024819475,0.08683945773024832,7,5,0.14177184997576095,0,0
2.2505872749264983,0.41897087467944893,12,4,0.41897087467944893,0,1
6.373832687697999,0.17735762150480067,7,3,0.37732982787122243,0,1
1.5839353103505296,0.23507606512041174,12,6,0.35779571720567804,1,0
0.08691516823223606,0.34754634558119724,9,3,0.34754634558119724,1,2
8.672531978009461,0.3206156443061696,14,3,0.3206156443061696,1,3
5.864898503933796,0.30479600380311855,14,4,0.4526807059106734,1,1
8.62054167545653,0.14987463560464884,18,3,0.16034170717065802,0,2
0.23829823996598837,0.24009011776016156,9,5,0.2976740806444106,0,1
10.888435564157401,0.3004367181674072,14,1,0.3004367181674072,1,4
5.798027765483759,0.024982953366583016,6,4,0.20502587440940911,1,0
4.972363116445512,0.20749340673732422,16,5,0.22202463224525637,1,2
5.8788034635131154,0.3775359758065693,14,0,0.45811706319638934,0,4
11.98974670159932,0.04451267923093144,19,5,0.04451267923093144,0,3
5.304923764151669,0.531316330318848,15,2,0.531316330318848,0,1
5.218595645902914,0.5539226525199685,19,0,0.7612385888591279,1,1
28.053013264722317,0.05096988480798287,6,2,0.05096988480798287,1,2
8.481504168718198,0.5715239266100278,10,0,0.6331870257284722,0,5
3.5035379300075356,0.2712836822575731,16,5,0.3642373849908433,0,1
7.373631225937308,0.383702911831411,14,1,0.41248587116446006,0,0
2.9582135702886516,0.20066978957435067,21,0,0.29861883962890134,0,0
1.5594323472250466,0.48460896544535237,7,5,0.48460896544535237,0,3
5.450707400512987,0.3812188037697334,7,6,0.5029108546549146,0,2
15.801729024697405,0.13716934868047928,19,0,0.13716934868047928,1,1
15.882254435193369,0.06695960000694229,14,4,0.15314336736711975,1,2
2.510438422621578,0.007939512958155426,14,0,0.27784719093397303,1,1
4.500559154922436,0.3375883552865513,16,4,0.4640733455530498,1,1
1.42677142912538,0.41449428235594715,11,6,0.4227124188492359,1,0
32.599477152088895,0.43019313575588825,15,4,0.43019313575588825,1,0
23.817247873945874,0.2764037810785244,8,1,0.2764037810785244,1,3
6.290520299316576,0.06860070886712719,20,6,0.06860070886712719,0,1
9.790532422239458,0.16358504039524338,15,6,0.16358504039524338,1,1
7.5337056215087275,0.5304697277923851,7,5,0.5304697277923851,1,2
5.395985482134109,0.2030742870799837,16,1,0.2030742870799837,1,1
0.32894235835180474,0.3286835261362952,12,0,0.4188052800491809,0,3
3.6392230727427113,0.08486990328502247,10,2,0.16559968088602123,0,1
6.73963668563479,0.36731660909180697,6,1,0.40850900623185626,0,0
6.790501050585798,0.20846308766418442,15,1,0.22533779506514082,0,2
2.802025926878087,0.5093425427551528,6,2,0.5093425427551528,0,2
17.05209446970929,0.4547115412413627,21,3,0.4547115412413627,0,1
1.0989020329383508,0.20085881068502004,6,4,0.20085881068502004,0,1
4.163197989108839,0.2746671945304673,6,0,0.2746671945304673,1,1
7.044231552848842,0.18977675199187422,22,3,0.18977675199187422,0,1
7.166824669258311,0.016113360690998002,10,1,0.1125666314712154,1,2
6.275645825892432,0.12851151409055667,20,1,0.1605975833915028,0,0
1.9318874337686016,0.339643465544164,7,5,0.339643465544164,0,1
1.0190853838257437,0.3650518996459164,11,3,0.5019464731491393,0,1
6.062624924954338,0.32970958071852774,6,4,0.4282776650537124,0,2
5.4872852547638455,0.23965338920827284,21,5,0.23965338920827284,0,0
1.1859953618794423,0.4866133211441971,19,6,0.4866133211441971,0,2
7.327510282910932,0.31270838091218744,16,1,0.47228357968955664,1,1
3.6437106917266755,0.4406507656191895,6,3,0.6086905375650499,0,0
6.61139676186729,0.0,11,2,0.11661712379248874,0,1
10.897557845536742,0.0,20,5,0.1116707877854568,1,0
1.116014623333807,0.35675760556761604,14,2,0.35675760556761604,0,0
0.1159830247238462,0.015046869255702089,12,6,0.02567471501328642,0,6
9.060341262425435,0.2575096594573888,11,6,0.39366105177692523,1,1
5.644998046315438,0.23958059179507885,14,2,0.2645494665819927,0,3
7.2166325452680065,0.6174801204831074,18,4,0.6174801204831074,0,4
10.92669622410065,0.3799993105887213,7,3,0.3799993105887213,0,3
9.741553732677211,0.33317180535973456,19,0,0.4427603631417099,0,6
19.452889269049148,0.4673982309267347,7,0,0.6785382100519972,1,4
4.606384921657579,0.37369951736780777,12,5,0.427502597374039,1,1
4.022394931965611,0.20846460140231338,8,6,0.43062770748910373,1,1
3.0838554832466434,0.514295186050912,18,4,0.514295186050912,0,3
1.001224730763827,0.07804997442234513,10,4,0.07804997442234513,0,4
5.100311155326911,0.3646494375067124,16,1,0.3646494375067124,0,1
1.946180278155651,0.0,21,3,0.0,0,2
15.253245491406009,0.340788771503199,8,2,0.340788771503199,1,1
5.250760356668684,0.3385979283545859,19,1,0.4565467058933471,0,1
5.391296962396096,0.6352909923829326,14,3,0.6352909923829326,0,2
2.630328984994044,0.0,12,2,0.09228861188237808,0,1
0.3203372681950131,0.17982256482923747,19,3,0.17982256482923747,0,2
0.19355112924362886,0.4645364853148288,19,0,0.4645364853148288,0,2
3.3029641218804353,0.36706345127946155,12,2,0.36706345127946155,0,3
0.530137979200541,0.33606101026750057,15,1,0.33606101026750057,0,0
5.601337900878154,0.10877285940829212,13,2,0.2095337016443048,0,2
12.770429809388698,0.18183633038171415,14,6,0.18183633038171415,1,3
12.869121270910885,0.5490082016446514,20,3,0.6181624628643883,1,3
6.45603586865645,0.2896981612492144,6,0,0.3957893576950661,0,0
1.4236969848561074,0.37507193922889465,19,0,0.3871831872422095,0,3
11.926507347924725,0.2769623342447042,8,0,0.49502611815257497,1,2
13.034260647963144,0.06338289695004692,9,4,0.06338289695004692,0,5
1.3138155420432656,0.4867620852149993,21,0,0.4867620852149993,0,1
8.023335951417844,0.40064647690649924,14,3,0.40064647690649924,0,1
2.025601446462406,0.7611273674734378,11,0,0.984084095583797,1,1
9.73636433650795,0.09688372406989096,13,2,0.18089248409104192,1,4
35.35058390461411,0.4645145842400961,13,3,0.5839212048788134,1,2
0.18291610477214107,0.03769120679259974,19,1,0.10693180036525578,1,5
13.65950825687419,0.3314693135346155,13,0,0.3314693135346155,0,4
5.8471833267453786,0.4953013178126329,13,1,0.5104099325512428,1,3
21.757145170324065,0.0,6,3,0.0,0,1
3.753037932080363,0.2590135051516784,19,5,0.46722675003569303,0,3
11.279136427972036,0.18735805319147592,6,5,0.18735805319147592,0,2
0.3865532041541061,0.1596085403409756,11,6,0.1596085403409756,1,0
2.450327703426204,0.37704253045187086,14,2,0.37704253045187086,1,1
0.41620682184914787,0.524137141284519,14,6,0.6967548613099049,0,2
22.216199139584813,0.27334425695416886,14,0,0.37828346480890074,1,2
10.188759318544378,0.341097285512004,7,4,0.3914055092955538,1,3
11.485491929202839,0.3228617506118495,22,4,0.3228617506118495,0,0
16.680361606757803,0.30036070127128284,14,0,0.3400960824258753,0,1
0.5336659181239254,0.08213147245757874,18,3,0.08213147245757874,1,0
2.9226310723261313,0.5216889203445786,10,1,0.5216889203445786,1,2
0.4421045781410462,0.3590390736317672,13,3,0.4989310721197443,0,1
1.4203605828300763,0.3789762980005155,11,1,0.3789762980005155,0,2
1.5632486218584476,0.13869807419488353,12,4,0.13869807419488353,0,4
3.799171093019808,0.20815592040215186,18,1,0.20815592040215186,0,3
1.876458290397494,0.2647731604578443,15,4,0.2647731604578443,0,1
0.6386873519418799,0.0,21,3,0.0,0,1
1.0998681203637704,0.0,19,0,0.09085955031613147,0,1
0.955913015477726,0.17985041387228642,7,0,0.17985041387228642,0,1
21.688600997995458,0.404504153288478,6,3,0.424490116514331,1,0
8.545036825809326,0.16937252201401182,15,5,0.16937252201401182,1,1
20.607556867105746,0.09623896048185726,9,4,0.19492200118036035,1,1
3.4761311138835085,0.13706286935246595,19,4,0.2090218601072082,1,1
1.9574437966931253,0.20893151537093746,16,3,0.2140506899685762,1,2
9.60564064391082,0.22922820743597921,21,6,0.3895382536628481,1,2
2.36941183230161,0.7331042904413114,18,0,0.7331042904413114,1,1
2.1347666219527723,0.5109241256974637,16,4,0.5109241256974637,0,1
1.58774764192906,0.5049548224563456,20,0,0.5206544848482568,0,1
0.8333588690815301,0.5337160728546763,19,6,0.597153252449046,0,2
1.7780209905374051,0.1002358261331901,17,1,0.1002358261331901,0,0
2.6340049150269897,0.05552707700255216,15,4,0.17056883547689705,0,1
6.725040788094663,0.07862594169318865,15,0,0.07862594169318865,0,0
0.3876461313819848,0.5669012266675676,16,4,0.6322374244036059,0,2
1.418185411649049,0.1905616422235018,12,2,0.1905616422235018,1,5
9.933633778538393,0.04972876355214262,12,0,0.1837997388540113,1,1
0.9534252247465973,0.21380075995603737,7,3,0.316894933220769,0,3
2.5171877668053546,0.2522788936570745,7,0,0.3560536255593218,0,2
11.999743092220454,0.3536826547389124,12,1,0.3979446874946594,0,1
1.0099815981101925,0.3501902041424086,12,3,0.3501902041424086,0,2
0.5181651830342378,0.13436388722529835,7,0,0.13436388722529835,0,2
3.976150101224049,0.43713127850274214,14,1,0.4425109352138363,0,1
2.160824255566735,0.17216129324996837,11,6,0.2876758998554052,0,2
4.97254195968763,0.2687447326589914,9,2,0.3487706157236488,0,1
9.77187394903877,0.437354814100671,16,3,0.437354814100671,1,1
0.8850759788083138,0.17163571921113172,14,1,0.47899905308399715,0,3
5.2149986492181775,0.18612971528377248,14,1,0.29200420352460316,1,0
4.225355062369157,0.4183336099386262,10,5,0.4183336099386262,0,1
0.9334616808681451,0.1284533646789961,22,6,0.1284533646789961,1,0
5.86897264651142,0.22304159527918585,21,5,0.22304159527918585,0,0
1.9182605674274666,0.4111484356085785,11,0,0.4111484356085785,0,0
4.014642658169934,0.7108184882871951,10,3,0.8685990555962291,0,2
0.5151274914606481,0.42108090095254935,8,6,0.4661316868661796,1,3
3.6924970290359496,0.39452795259800233,7,4,0.5602550972307891,0,2
2.195708177728282,0.4061603167345459,6,0,0.5644287350365178,0,2
10.368693966866891,0.0853619451865901,6,2,0.22270052507932933,0,1
0.3519986264737019,0.3231193477359816,12,4,0.49216340301059147,0,0
3.253972822170433,0.2940467023327196,10,1,0.2940467023327196,0,2
3.6797134799370212,0.3643169080745512,10,4,0.3816529680854772,0,3
7.74603766315702,0.32330161049517414,11,6,0.32330161049517414,0,0
5.123947317388963,0.37593993548342247,9,0,0.4350328515107803,0,1
6.601503849709218,0.2377065610201597,7,2,0.261663240650498,0,1
9.004827263040172,0.3117217834743585,6,0,0.5116082927339716,0,0
11.891841000947009,0.05443428678860157,13,1,0.05443428678860157,0,7
2.2601770563939843,0.23601854439941722,8,4,0.23601854439941722,0,0
4.633437209504441,0.5781667096353287,8,4,0.5781667096353287,1,1
10.999543093437817,0.3637616679256512,19,4,0.502240652214047,0,3
27.310419751714356,0.29581579252338464,19,0,0.31385545301693735,1,1
13.217487203242683,0.6792246552508694,12,4,0.6792246552508694,0,2
2.7862029852046724,0.02783300433978414,7,4,0.05139330979486226,0,2
1.3027192598910782,0.07810888891075601,14,4,0.07810888891075601,1,3
4.032924953639854,0.6425422822552546,20,4,0.6425422822552546,0,2
8.12044162358442,0.30919218720978675,15,2,0.48217888958901267,1,0
4.070368064010832,0.25148339274204123,16,1,0.2709021717740727,0,0
3.9603737880449437,0.06015913498087133,9,0,0.10153198000156843,1,0
10.92949385165919,0.38953925327900235,7,6,0.3903816234040603,0,3
2.690897498738969,0.4088919739054925,14,5,0.4088919739054925,0,2
